,Is_Resigning,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Employee.Source,cluster
1981,1,51,4,1469,3,8,4,4,1,1,42,2,3,4,1,4,11631,5615,1,1,12,3,4,0,14,6,3,11,10,5,8,4,8
1982,1,36,3,1467,4,11,2,6,2,1,92,3,3,9,4,2,9738,22952,0,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1983,1,41,4,896,4,6,3,2,1,1,42,3,3,9,4,2,9738,22952,0,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1984,1,41,4,896,4,6,3,3,1,1,42,3,3,9,4,2,9738,22952,5,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1985,1,36,3,1467,4,11,2,4,2,1,92,3,3,9,4,2,9738,22952,6,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1986,1,36,3,1467,4,11,2,6,2,1,92,3,3,9,4,2,9738,22952,0,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1987,1,36,3,1467,4,11,2,4,2,1,92,3,3,9,4,2,9738,22952,6,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1988,1,41,4,896,4,6,3,2,1,1,42,3,3,9,4,2,9738,22952,0,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1989,1,41,4,896,4,6,3,3,1,1,42,3,3,9,4,2,9738,22952,5,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1990,1,36,3,1467,4,11,2,6,2,1,92,3,3,9,4,2,9738,22952,0,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1991,1,41,4,896,4,6,3,2,1,1,42,3,3,9,4,2,9738,22952,0,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1992,1,41,4,896,4,6,3,3,1,1,42,3,3,9,4,2,9738,22952,5,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1993,1,36,3,1467,4,11,2,4,2,1,92,2,2,2,4,2,5204,7790,8,1,11,3,4,1,1,2,3,1,0,0,0,10,4
1994,1,36,3,1467,4,11,2,6,2,1,92,3,3,9,4,2,9738,22952,0,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1995,1,36,3,1467,4,11,2,4,2,1,92,3,3,9,4,2,9738,22952,6,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1996,1,41,4,896,4,6,3,2,1,1,42,3,3,9,4,2,9738,22952,0,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1997,1,41,4,896,4,6,3,3,1,1,42,3,3,9,4,2,9738,22952,5,1,14,3,3,1,10,6,3,9,7,2,8,10,2
1998,1,36,4,922,3,3,2,2,1,1,39,3,1,3,4,1,2835,2561,5,1,22,3,1,1,7,2,3,1,0,0,0,2,4
1999,1,36,4,1396,3,5,2,2,1,1,42,3,1,3,4,1,2835,2561,5,1,22,3,1,1,7,2,3,1,0,0,0,2,4
2000,1,36,4,922,3,3,2,2,1,1,39,3,1,3,4,1,2835,2561,1,1,22,3,1,1,7,2,3,1,0,0,0,2,4
2001,1,36,4,1396,3,5,2,2,1,1,42,3,1,3,4,1,2835,2561,1,1,22,3,1,1,7,2,3,1,0,0,0,2,4
2002,1,36,4,922,3,3,2,2,1,1,39,3,1,3,4,1,2835,2561,5,1,22,4,1,1,7,2,3,1,0,0,0,2,4
2003,1,36,4,1396,3,5,2,2,1,1,42,3,1,3,4,1,2835,2561,5,1,22,4,1,1,7,2,3,1,0,0,0,2,4
2004,1,36,4,922,3,3,2,2,1,1,39,3,1,3,4,1,2835,2561,1,1,22,4,1,1,7,2,3,1,0,0,0,2,4
2005,1,36,4,1396,3,5,2,2,1,1,42,3,1,3,4,1,2835,2561,1,1,22,4,1,1,7,2,3,1,0,0,0,2,4
2006,1,36,4,922,3,3,2,2,1,1,39,3,1,3,4,1,2835,2561,5,1,22,3,1,1,7,2,3,1,0,0,0,2,4
2007,1,36,4,1396,3,5,2,2,1,1,42,3,1,3,4,1,2835,2561,5,1,22,3,1,1,7,2,3,1,0,0,0,2,4
2008,1,36,4,922,3,3,2,2,1,1,39,3,1,3,4,1,2835,2561,1,1,22,3,1,1,7,2,3,1,0,0,0,2,4
2009,1,36,4,1396,3,5,2,2,1,1,42,3,1,3,4,1,2835,2561,1,1,22,3,1,1,7,2,3,1,0,0,0,2,4
2010,1,36,4,922,3,3,2,2,1,1,39,3,1,3,4,1,2835,2561,5,1,22,4,1,1,7,2,3,1,0,0,0,2,4
2011,1,36,4,1396,3,5,2,2,1,1,42,3,1,3,4,1,2835,2561,5,1,22,4,1,1,7,2,3,1,0,0,0,2,4
2012,1,36,4,922,3,3,2,2,1,1,39,3,1,3,4,1,2835,2561,1,1,22,4,1,1,7,2,3,1,0,0,0,2,4
2013,1,36,4,1396,3,5,2,2,1,1,42,3,1,3,4,1,2835,2561,1,1,22,4,1,1,7,2,3,1,0,0,0,2,4
2014,1,43,3,394,4,26,2,2,3,2,92,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2015,1,38,4,119,4,3,3,2,1,2,42,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2016,1,38,4,119,4,3,3,2,1,2,42,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2017,1,43,3,394,4,26,2,6,3,2,92,3,4,4,4,2,16959,19494,1,3,12,4,4,2,25,3,4,25,12,4,12,2,7
2018,1,38,4,119,4,3,3,2,1,2,42,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2019,1,38,4,119,4,3,3,2,1,2,42,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2020,1,43,3,394,4,26,2,2,3,2,92,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2021,1,43,3,394,4,26,2,6,3,2,92,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2022,1,43,3,394,4,26,2,2,3,2,92,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2023,1,38,4,119,4,3,3,2,1,2,42,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2024,1,38,4,119,4,3,3,2,1,2,42,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2025,1,43,3,394,4,26,2,6,3,2,92,3,4,4,4,2,16959,19494,1,3,12,4,4,2,25,3,4,25,12,4,12,2,7
2026,1,38,4,119,4,3,3,2,1,2,42,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2027,1,38,4,119,4,3,3,2,1,2,42,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2028,1,43,3,394,4,26,2,2,3,2,92,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2029,1,43,3,394,4,26,2,6,3,2,92,3,4,4,4,2,16959,19494,1,3,12,3,4,2,25,3,4,25,12,4,12,2,7
2030,1,30,3,1312,3,23,3,2,1,2,96,1,1,8,3,1,2613,22310,1,1,25,3,3,3,10,2,2,10,7,0,9,2,5
2031,1,59,4,142,3,3,3,2,1,2,43,1,1,8,3,1,2613,22310,1,1,25,3,3,3,10,2,2,10,7,0,9,2,5
2032,1,59,4,142,3,3,3,2,1,2,43,1,1,8,3,1,2613,22310,3,1,25,4,3,3,10,2,2,10,7,0,9,2,5
2033,1,30,3,1312,3,23,3,5,1,2,96,1,1,8,3,1,2613,22310,4,1,25,3,3,3,10,2,2,10,7,0,9,2,5
2034,1,30,3,1312,3,23,3,2,1,2,96,1,1,8,3,1,2613,22310,1,1,25,4,3,3,10,2,2,10,7,0,9,2,5
2035,1,30,3,1312,3,23,3,5,1,2,96,1,1,8,3,1,2613,22310,4,1,25,4,3,3,10,2,2,10,7,0,9,8,5
2036,1,59,4,142,3,3,3,2,1,2,43,1,1,8,3,1,2613,22310,1,1,25,4,3,3,10,2,2,10,7,0,9,2,5
2037,1,59,4,142,3,3,3,2,1,2,43,1,1,8,3,2,2613,22310,3,1,25,4,3,3,14,6,3,14,11,2,13,2,5
2038,1,30,3,1312,3,23,3,2,1,2,96,1,1,8,3,1,2613,22310,1,1,25,3,3,3,10,2,2,10,7,0,9,2,5
2039,1,59,4,142,3,3,3,2,1,2,43,1,1,8,3,1,2613,22310,1,1,25,3,3,3,10,2,2,10,7,0,9,2,5
2040,1,59,4,142,3,3,3,2,1,2,43,1,1,8,3,1,2613,22310,3,1,25,4,3,3,10,2,2,10,7,0,9,2,5
2041,1,30,3,1312,3,23,3,5,1,2,96,1,1,8,3,1,2613,22310,4,1,25,3,3,3,10,2,2,10,7,0,9,2,5
2042,1,30,3,1312,3,23,3,2,1,2,96,1,1,8,3,1,2613,22310,1,1,25,4,3,3,10,2,2,10,7,0,9,2,5
2043,1,30,3,1312,3,23,3,5,1,2,96,1,1,8,3,1,2613,22310,4,1,25,4,3,3,10,2,2,10,7,0,9,8,5
2044,1,59,4,142,3,3,3,2,1,2,43,1,1,8,3,1,2613,22310,1,1,25,4,3,3,10,2,2,10,3,0,9,2,5
2045,1,59,4,142,3,3,3,2,1,2,43,1,1,8,3,2,2613,22310,3,1,25,4,3,3,14,6,3,14,11,2,13,2,5
2046,1,33,1,750,4,22,2,3,3,2,95,3,2,9,2,2,6146,15480,0,1,13,4,1,1,8,2,4,7,7,0,7,2,6
2047,1,52,4,1323,3,2,3,2,1,2,43,3,2,9,2,2,6146,15480,0,1,13,3,1,1,8,2,4,7,7,0,7,2,6
2048,1,52,4,1323,3,2,3,2,1,2,43,3,2,9,2,2,6146,15480,4,1,13,4,1,1,8,2,4,7,7,0,7,2,6
2049,1,33,1,750,4,22,2,5,3,2,95,3,2,9,2,2,6146,15480,7,1,13,3,1,1,8,2,4,7,7,0,7,2,6
2050,1,33,1,750,4,22,2,3,3,2,95,3,2,9,2,2,6146,15480,0,1,13,3,1,1,8,2,4,7,7,0,7,2,6
2051,1,33,1,750,4,22,2,5,3,2,95,3,2,9,2,2,6146,15480,7,1,13,3,1,1,8,2,4,7,7,0,7,2,6
2052,1,52,4,1323,3,2,3,2,1,2,43,3,2,9,2,2,6146,15480,0,1,13,3,1,1,8,2,4,7,7,0,7,2,6
2053,1,52,4,1323,3,2,3,2,1,2,43,3,2,9,2,2,6146,15480,4,1,13,3,1,1,8,2,4,7,7,0,7,2,6
2054,1,33,1,750,4,22,2,3,3,2,95,3,2,9,2,2,6146,15480,0,1,13,4,1,1,8,2,4,7,7,0,7,2,6
2055,1,52,4,1323,3,2,3,2,1,2,43,3,2,9,2,2,6146,15480,0,1,13,3,1,1,8,2,4,7,7,0,7,2,6
2056,1,52,4,1323,3,2,3,2,1,2,43,3,2,9,2,2,6146,15480,4,1,13,4,1,1,8,2,4,7,7,0,7,2,6
2057,1,33,1,750,4,22,2,5,3,2,95,3,2,9,2,2,6146,15480,7,1,13,3,1,1,8,2,4,7,7,0,7,2,6
2058,1,33,1,750,4,22,2,3,3,2,95,3,2,9,2,2,6146,15480,0,1,13,3,1,1,8,2,4,7,7,0,7,2,6
2059,1,33,1,750,4,22,2,5,3,2,95,3,2,9,2,2,6146,15480,7,1,13,3,1,1,8,2,4,7,7,0,7,2,6
2060,1,52,4,1323,3,2,3,2,1,2,43,3,2,9,2,2,6146,15480,0,1,13,3,1,1,8,2,4,7,7,0,7,2,6
2061,1,52,4,1323,3,2,3,2,1,2,43,3,2,9,2,2,6146,15480,4,1,13,3,1,1,8,2,4,7,7,0,7,2,6
2062,2,56,4,441,3,14,4,2,2,1,72,3,1,8,2,2,4963,4510,9,3,18,3,1,3,7,2,3,5,4,4,3,6,4
2063,2,33,4,465,3,2,2,2,1,1,43,3,1,8,2,2,4963,4510,9,3,18,3,1,3,7,2,3,5,4,4,3,6,4
2064,2,33,4,465,3,2,2,2,1,1,43,3,1,8,2,2,4963,4510,2,3,18,3,1,3,7,2,3,5,4,4,3,6,4
2065,2,56,4,441,3,14,4,4,2,1,72,3,1,8,2,2,4963,4510,3,3,18,3,1,3,7,2,3,5,4,4,3,6,4
2066,2,33,4,465,3,2,2,2,1,1,43,3,1,8,2,2,4963,4510,9,3,18,3,1,3,7,2,3,5,4,4,3,6,4
2067,2,33,4,465,3,2,2,2,1,1,43,3,1,8,2,2,4963,4510,2,3,18,3,1,3,7,2,3,5,4,4,3,6,4
2068,2,56,4,441,3,14,4,2,2,1,72,3,1,8,2,2,4963,4510,9,3,18,3,1,3,7,2,3,5,4,4,3,6,4
2069,2,56,4,441,3,14,4,4,2,1,72,3,1,8,3,4,2479,26227,2,1,24,4,1,0,7,2,3,5,4,4,3,6,5
2070,2,56,4,441,3,14,4,2,2,1,72,3,1,8,2,2,4963,4510,9,3,18,3,1,3,7,2,3,5,4,4,3,6,4
2071,2,33,4,465,3,2,2,2,1,1,43,3,1,8,2,2,4963,4510,9,3,18,3,1,3,7,2,3,5,4,4,3,6,4
2072,2,33,4,465,3,2,2,2,1,1,43,3,1,8,2,2,4963,4510,2,3,18,3,1,3,7,2,3,5,4,4,3,6,4
2073,2,56,4,441,3,14,4,4,2,1,72,3,1,8,2,2,4963,4510,3,3,18,3,1,3,7,2,3,5,4,4,3,6,4
2074,2,33,4,465,3,2,2,2,1,1,43,3,1,8,2,2,1859,23577,1,3,25,4,2,0,1,2,4,1,1,0,0,10,5
2075,2,33,4,465,3,2,2,2,1,1,43,3,1,8,2,2,4963,4510,2,3,18,3,1,3,7,2,3,5,4,4,3,6,4
2076,2,56,4,441,3,14,4,2,2,1,72,3,1,8,2,2,4963,4510,9,3,18,3,1,3,7,2,3,5,4,4,3,6,4
2077,2,56,4,441,3,14,4,4,2,1,72,3,1,8,3,4,2479,26227,2,1,24,4,1,0,7,2,3,5,4,4,3,6,5
2078,1,51,4,684,3,6,3,2,1,2,51,3,5,7,3,4,19537,6462,7,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2079,1,52,1,771,4,2,4,2,1,2,43,3,5,7,3,4,19537,6462,7,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2080,1,52,1,771,4,2,4,2,1,2,43,3,5,7,3,4,19537,6462,1,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2081,1,51,4,684,3,6,3,3,1,2,51,3,5,7,3,4,19537,6462,2,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2082,1,51,4,684,3,6,3,2,1,2,51,3,5,7,3,4,19537,6462,7,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2083,1,51,4,684,3,6,3,3,1,2,51,3,5,7,3,4,19537,6462,2,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2084,1,52,1,771,4,2,4,2,1,2,43,3,5,7,3,4,19537,6462,7,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2085,1,52,1,771,4,2,4,2,1,2,43,3,5,7,3,4,19537,6462,1,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2086,1,51,4,684,3,6,3,2,1,2,51,3,5,7,3,4,19537,6462,7,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2087,1,52,1,771,4,2,4,2,1,2,43,3,5,7,3,4,19537,6462,7,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2088,1,52,1,771,4,2,4,2,1,2,43,3,5,7,3,4,19537,6462,1,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2089,1,51,4,684,3,6,3,3,1,2,51,3,5,7,3,4,19537,6462,2,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2090,1,51,4,684,3,6,3,2,1,2,51,3,5,7,3,4,19537,6462,7,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2091,1,51,4,684,3,6,3,3,1,2,51,3,5,7,3,4,19537,6462,2,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2092,1,52,1,771,4,2,4,2,1,2,43,3,5,7,3,4,19537,6462,7,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2093,1,52,1,771,4,2,4,2,1,2,43,3,5,7,3,4,19537,6462,1,1,13,3,3,0,23,5,3,20,18,15,15,8,3
2094,2,31,4,249,4,6,4,2,2,2,76,1,2,9,3,2,6172,20739,4,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2095,1,32,4,1401,4,4,2,2,1,2,43,1,2,9,3,2,6172,20739,4,3,18,4,2,0,12,3,2,7,7,7,7,10,2
2096,1,32,4,1401,4,4,2,2,1,2,43,1,2,9,3,2,6172,20739,5,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2097,2,31,4,249,4,6,4,3,2,2,76,1,2,9,3,2,6172,20739,5,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2098,2,31,4,249,4,6,4,2,2,2,76,1,2,9,3,2,6172,20739,4,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2099,2,31,4,249,4,6,4,3,2,2,76,1,2,9,3,2,6172,20739,5,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2100,1,32,4,1401,4,4,2,2,1,2,43,1,2,9,3,2,6172,20739,4,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2101,1,32,4,1401,4,4,2,2,1,2,43,1,2,9,3,2,6172,20739,5,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2102,2,31,4,249,4,6,4,2,2,2,76,1,2,9,3,2,6172,20739,4,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2103,1,32,4,1401,4,4,2,2,1,2,43,1,2,9,3,2,6172,20739,4,3,18,4,2,0,12,3,2,7,7,7,7,10,2
2104,1,32,4,1401,4,4,2,2,1,2,43,1,2,9,3,2,6172,20739,5,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2105,2,31,4,249,4,6,4,3,2,2,76,1,2,9,3,2,6172,20739,5,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2106,2,31,4,249,4,6,4,2,2,2,76,1,2,9,3,2,6172,20739,4,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2107,2,31,4,249,4,6,4,3,2,2,76,1,2,9,3,2,6172,20739,5,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2108,1,32,4,1401,4,4,2,2,1,2,43,1,2,9,3,2,6172,20739,4,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2109,1,32,4,1401,4,4,2,2,1,2,43,1,2,9,3,2,6172,20739,5,3,18,3,2,0,12,3,2,7,7,7,7,10,2
2110,1,26,4,841,3,6,3,5,3,1,46,2,1,8,2,2,2368,23300,1,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2111,2,32,4,515,3,1,3,2,1,1,43,2,1,8,2,2,2368,23300,1,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2112,2,32,4,515,3,1,3,2,1,1,43,2,1,8,2,2,2368,23300,2,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2113,1,26,4,841,3,6,3,3,3,1,46,2,1,8,2,2,2368,23300,3,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2114,1,26,4,841,3,6,3,5,3,1,46,2,1,8,2,2,2368,21630,1,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2115,1,26,4,841,3,6,3,3,3,1,46,2,1,8,2,2,2368,26956,3,1,19,3,3,0,5,3,2,5,4,4,3,8,5
2116,2,32,4,515,3,1,3,2,1,1,43,2,1,8,2,2,2368,23300,1,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2117,2,32,4,515,3,1,3,2,1,1,43,2,1,8,2,2,2368,23300,2,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2118,1,26,4,841,3,6,3,5,3,1,46,2,1,8,2,2,2368,23300,1,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2119,2,32,4,515,3,1,3,2,1,1,43,2,1,8,2,2,2368,23300,1,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2120,2,32,4,515,3,1,3,2,1,1,43,2,1,8,2,2,2368,23300,2,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2121,1,26,4,841,3,6,3,3,3,1,46,2,1,8,2,2,2368,23300,3,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2122,1,26,4,841,3,6,3,5,3,1,46,2,1,8,2,2,2368,21630,1,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2123,1,26,4,841,3,6,3,3,3,1,46,2,1,8,2,2,2368,26956,3,1,19,3,3,0,5,3,2,5,4,4,3,8,5
2124,2,32,4,515,3,1,3,2,1,1,43,2,1,8,2,2,2368,23300,1,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2125,2,32,4,515,3,1,3,2,1,1,43,2,1,8,2,2,2368,23300,2,1,19,3,3,0,5,3,2,5,4,4,3,5,5
2126,2,58,4,147,3,23,4,4,4,1,94,3,3,1,4,2,10312,3465,1,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2127,1,41,4,1411,3,19,2,2,1,1,43,3,3,1,4,2,10312,3465,1,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2128,1,41,4,1411,3,19,2,4,1,1,43,3,3,1,4,2,10312,3465,0,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2129,2,58,4,147,3,23,4,5,4,1,94,3,3,1,4,2,10312,3465,0,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2130,1,41,4,1411,3,19,2,2,1,1,43,3,3,1,4,2,10312,3465,1,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2131,1,41,4,1411,3,19,2,4,1,1,43,3,3,1,4,2,10312,3465,0,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2132,2,58,4,147,3,23,4,4,4,1,94,3,3,1,4,2,10312,3465,1,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2133,2,58,4,147,3,23,4,5,4,1,94,3,3,1,4,2,10312,3465,0,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2134,2,58,4,147,3,23,4,4,4,1,94,3,3,1,4,2,10312,3465,1,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2135,1,41,4,1411,3,19,2,2,1,1,43,3,3,1,4,2,10312,3465,1,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2136,1,41,4,1411,3,19,2,4,1,1,43,3,4,4,1,1,17924,4544,1,1,11,3,2,1,9,3,3,4,2,1,3,10,3
2137,2,58,4,147,3,23,4,5,4,1,94,3,3,1,4,2,10312,3465,0,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2138,1,41,4,1411,3,19,2,2,1,1,43,3,3,1,4,2,10312,3465,1,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2139,1,41,4,1411,3,19,2,4,1,1,43,3,3,1,4,2,10312,3465,0,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2140,2,58,4,147,3,23,4,4,4,1,94,3,3,1,4,2,10312,3465,1,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2141,2,58,4,147,3,23,4,5,4,1,94,3,3,1,4,2,10312,3465,0,1,12,3,4,1,40,3,2,40,10,15,6,10,8
2142,2,19,4,528,4,22,1,3,4,2,50,3,1,10,3,4,1675,26820,1,3,19,3,4,0,0,2,2,0,0,0,0,8,5
2143,1,33,4,832,3,5,4,2,1,2,43,3,1,10,3,4,1675,26820,1,3,19,3,4,0,0,2,2,0,0,0,0,8,5
2144,1,33,4,832,3,5,4,2,1,2,43,3,1,10,3,4,1675,26820,9,3,19,3,4,0,0,2,2,0,0,0,0,8,5
2145,2,19,4,528,4,22,1,5,4,2,50,3,1,10,3,4,1675,26820,9,3,19,3,4,0,0,2,2,0,0,0,0,8,5
2146,2,19,4,528,4,22,1,3,1,2,50,3,1,10,3,4,1675,3622,1,3,19,3,4,0,0,2,2,0,0,0,0,8,4
2147,2,19,4,528,4,22,1,5,2,2,50,3,1,7,3,4,1675,5050,9,3,19,3,4,0,0,5,4,0,0,0,0,8,4
2148,1,33,4,832,3,5,4,2,1,2,43,3,1,10,3,4,1675,26820,1,3,19,3,4,0,0,2,2,0,0,0,0,8,5
2149,1,33,4,832,3,5,4,2,1,2,43,3,1,10,3,4,1675,26820,9,3,19,3,4,0,0,2,2,0,0,0,0,8,5
2150,2,19,4,528,4,22,1,3,4,2,50,3,1,10,3,4,1675,26820,1,3,19,3,4,0,0,2,2,0,0,0,0,8,5
2151,1,33,4,832,3,5,4,2,1,2,43,3,1,10,3,4,1675,26820,1,3,19,3,4,0,0,2,2,0,0,0,0,8,5
2152,1,33,4,832,3,5,4,2,1,2,43,3,1,10,3,4,1675,26820,9,3,19,3,4,0,0,2,2,0,0,0,0,8,5
2153,2,19,4,528,4,22,1,5,4,2,50,3,1,10,3,4,1675,26820,9,3,19,3,4,0,0,2,2,0,0,0,0,8,5
2154,2,19,4,528,4,22,1,3,1,2,50,3,1,10,3,4,1675,3622,1,3,19,3,4,0,0,2,2,0,0,0,0,8,4
2155,2,19,4,528,4,22,1,5,2,2,50,3,1,7,3,4,1675,5050,9,3,19,3,4,0,0,5,4,0,0,0,0,8,4
2156,1,33,4,832,3,5,4,2,1,2,43,3,1,10,3,4,17924,4544,1,1,11,3,2,1,9,3,3,4,2,1,3,5,3
2157,1,33,4,832,3,5,4,2,1,2,43,3,1,10,3,4,1675,26820,9,3,19,3,4,0,0,2,2,0,0,0,0,8,5
2158,1,22,4,594,3,2,1,6,3,2,100,3,1,3,4,2,2523,19299,0,1,14,3,3,1,3,2,3,2,1,2,1,10,1
2159,1,34,4,470,3,2,4,2,1,2,43,3,1,3,4,2,2523,19299,0,1,14,4,3,1,3,2,3,2,1,2,1,10,1
2160,1,22,4,594,3,2,1,2,3,2,100,3,1,3,4,2,2523,19299,1,1,14,4,3,1,3,2,3,2,1,2,1,10,1
2161,1,34,4,470,3,2,4,2,1,2,43,3,1,3,4,2,2523,19299,1,1,14,3,3,1,3,2,3,2,1,2,1,10,1
2162,1,22,4,594,3,2,1,6,4,2,100,3,1,3,4,2,2523,9129,0,1,14,3,3,0,3,2,3,2,1,2,1,10,4
2163,1,22,4,594,3,2,1,2,4,2,100,3,1,3,4,2,2523,10322,1,1,14,3,3,0,3,2,3,2,1,2,1,10,6
2164,1,34,4,470,3,2,4,2,1,2,43,3,1,3,4,2,2523,19299,0,1,14,3,3,1,3,2,3,2,1,2,1,10,1
2165,1,34,4,470,3,2,4,2,1,2,43,3,1,3,4,2,2523,19299,1,1,14,3,3,1,3,2,3,2,1,2,1,10,1
2166,1,22,4,594,3,2,1,6,3,2,100,3,1,3,4,2,2523,19299,0,1,14,3,3,1,3,2,3,2,1,2,1,10,1
2167,1,34,4,470,3,2,4,2,1,2,43,3,1,3,4,2,2523,19299,0,1,14,4,3,1,3,2,3,2,1,2,1,10,1
2168,1,22,4,594,3,2,1,2,3,2,100,3,1,3,4,2,2523,19299,1,1,14,4,3,1,3,2,3,2,1,2,1,10,1
2169,1,34,4,470,3,2,4,2,1,2,43,3,1,3,4,2,2523,19299,1,1,14,3,3,1,3,2,3,2,1,2,1,10,1
2170,1,22,4,594,3,2,1,6,4,2,100,3,1,3,4,2,2523,9129,0,1,14,3,3,0,3,2,3,2,1,2,1,10,4
2171,1,22,4,594,3,2,1,2,4,2,100,3,1,3,4,2,2523,10322,1,1,14,3,3,0,3,2,3,2,1,2,1,10,6
2172,1,34,4,470,3,2,4,2,1,2,43,3,1,3,4,2,2523,19299,0,1,14,3,3,1,3,2,3,2,1,2,1,10,1
